image_taken,VV,VH,RVI,location,Class_of_Land
06/11/2022,0.054499313,0.047685027,1.3632045,"(10.323727047081501, 105.28070524968936)",Rice
17/11/2022,0.29284105,0.05200645,0.5558947,"(10.323727047081501, 105.28070524968936)",Rice
18/11/2022,0.08651806,0.020604603,0.6914418,"(10.323727047081501, 105.28070524968936)",Rice
29/11/2022,0.120542444,0.009779213,0.2886749,"(10.323727047081501, 105.28070524968936)",Rice
30/11/2022,0.020120787,0.004158554,0.6236909,"(10.323727047081501, 105.28070524968936)",Rice
05/11/2022,0.07021706,0.023531985,0.8689396,"(10.325089733570481, 105.23937042619212)",Rice
06/11/2022,0.07172618,0.029722977,0.9854133,"(10.325089733570481, 105.23937042619212)",Rice
17/11/2022,0.22135521,0.089139916,0.969605,"(10.325089733570481, 105.23937042619212)",Rice
18/11/2022,0.13452916,0.053444047,0.9621076,"(10.325089733570481, 105.23937042619212)",Rice
29/11/2022,0.046526667,0.007227615,0.50036436,"(10.325089733570481, 105.23937042619212)",Rice
30/11/2022,0.059630428,0.007789593,0.43463567,"(10.325089733570481, 105.23937042619212)",Rice
05/11/2022,0.06415481,0.030106876,1.0539924,"(10.324181275911162, 105.25390574874059)",Rice
06/11/2022,0.07092994,0.03233447,1.038041,"(10.324181275911162, 105.25390574874059)",Rice
17/11/2022,0.07648936,0.02807291,0.91851324,"(10.324181275911162, 105.25390574874059)",Rice
18/11/2022,0.10728046,0.027160514,0.72187304,"(10.324181275911162, 105.25390574874059)",Rice
29/11/2022,0.04326705,0.008180945,0.5832966,"(10.324181275911162, 105.25390574874059)",Rice
30/11/2022,0.021685587,0.006427818,0.80322826,"(10.324181275911162, 105.25390574874059)",Rice
05/11/2022,0.06474014,0.03261573,1.0927749,"(10.321001674103542, 105.24436694331814)",Rice
06/11/2022,0.0950186,0.05085738,1.1254923,"(10.321001674103542, 105.24436694331814)",Rice
17/11/2022,0.14789452,0.028020723,0.5841982,"(10.321001674103542, 105.24436694331814)",Rice
18/11/2022,0.19543575,0.02258633,0.39233494,"(10.321001674103542, 105.24436694331814)",Rice
29/11/2022,0.009744481,0.004026786,0.98386854,"(10.321001674103542, 105.24436694331814)",Rice
30/11/2022,0.014153096,0.006029721,1.0007147,"(10.321001674103542, 105.24436694331814)",Rice
05/11/2022,0.13847685,0.048926756,0.8976935,"(10.321001674103542, 105.2416415703403)",Rice
06/11/2022,0.111132525,0.030734122,0.7669745,"(10.321001674103542, 105.2416415703403)",Rice
17/11/2022,0.10744799,0.022242498,0.62442535,"(10.321001674103542, 105.2416415703403)",Rice
18/11/2022,0.07261331,0.017696304,0.70282906,"(10.321001674103542, 105.2416415703403)",Rice
29/11/2022,0.022465153,0.004848808,0.6439804,"(10.321001674103542, 105.2416415703403)",Rice
30/11/2022,0.025148785,0.00659204,0.73945373,"(10.321001674103542, 105.2416415703403)",Rice
05/11/2022,0.06893651,0.031942975,1.0470216,"(10.324635504740822, 105.25572266405916",Rice
06/11/2022,0.0518397,0.04647677,1.3730544,"(10.324635504740822, 105.25572266405916",Rice
17/11/2022,0.07709953,0.017072909,0.65615684,"(10.324635504740822, 105.25572266405916",Rice
18/11/2022,0.113047585,0.023769578,0.63168603,"(10.324635504740822, 105.25572266405916",Rice
29/11/2022,0.1336089,0.013460706,0.34894833,"(10.324635504740822, 105.25572266405916",Rice
30/11/2022,0.094190106,0.01004047,0.36628908,"(10.324635504740822, 105.25572266405916",Rice
05/11/2022,0.10140358,0.032915354,0.85168564,"(10.321001674103542, 105.2334654514068)",Rice
06/11/2022,0.079665914,0.041959718,1.1168405,"(10.321001674103542, 105.2334654514068)",Rice
17/11/2022,0.050954275,0.017571269,0.88445276,"(10.321001674103542, 105.2334654514068)",Rice
18/11/2022,0.07340985,0.012030402,0.52206373,"(10.321001674103542, 105.2334654514068)",Rice
29/11/2022,0.06904476,0.006640123,0.33518746,"(10.321001674103542, 105.2334654514068)",Rice
30/11/2022,0.061438426,0.005237391,0.30160776,"(10.321001674103542, 105.2334654514068)",Rice
05/11/2022,0.09365201,0.036624096,0.95342875,"(10.32327281825184, 105.26753261362978)",Rice
06/11/2022,0.22748347,0.06026478,0.7448683,"(10.32327281825184, 105.26753261362978)",Rice
17/11/2022,0.026382662,0.006412669,0.70152,"(10.32327281825184, 105.26753261362978)",Rice
18/11/2022,0.023692824,0.008622405,0.9138734,"(10.32327281825184, 105.26753261362978)",Rice
29/11/2022,0.0246027,0.004871652,0.60403377,"(10.32327281825184, 105.26753261362978)",Rice
30/11/2022,0.020287408,0.006471574,0.84232324,"(10.32327281825184, 105.26753261362978)",Rice
05/11/2022,0.110838525,0.046906777,0.9970256,"(10.324181275911162, 105.28115947851899)",Rice
06/11/2022,0.06822354,0.041095585,1.1878949,"(10.324181275911162, 105.28115947851899)",Rice
17/11/2022,0.22412936,0.055157255,0.7076798,"(10.324181275911162, 105.28115947851899)",Rice
18/11/2022,0.13821697,0.020114057,0.4747787,"(10.324181275911162, 105.28115947851899)",Rice
29/11/2022,0.0575358,0.011870523,0.62287426,"(10.324181275911162, 105.28115947851899)",Rice
30/11/2022,0.014021814,0.004547285,0.8511929,"(10.324181275911162, 105.28115947851899)",Rice
05/11/2022,0.12591879,0.039264806,0.83015335,"(10.321001674103542, 105.2598107235259)",Rice
06/11/2022,0.10069547,0.05212928,1.1075318,"(10.321001674103542, 105.2598107235259)",Rice
17/11/2022,0.09756601,0.013588687,0.45813662,"(10.321001674103542, 105.2598107235259)",Rice
18/11/2022,0.0644808,0.017468007,0.75631833,"(10.321001674103542, 105.2598107235259)",Rice
29/11/2022,0.031759474,0.006470155,0.61703706,"(10.321001674103542, 105.2598107235259)",Rice
30/11/2022,0.022570867,0.006974325,0.8252891,"(10.321001674103542, 105.2598107235259)",Rice
05/11/2022,0.062163536,0.021301948,0.881022,"(10.32327281825184, 105.24073311268103)",Rice
06/11/2022,0.095244244,0.054559067,1.1616203,"(10.32327281825184, 105.24073311268103)",Rice
17/11/2022,0.22014958,0.041537542,0.5823528,"(10.32327281825184, 105.24073311268103)",Rice
18/11/2022,0.20572512,0.05244308,0.7253335,"(10.32327281825184, 105.24073311268103)",Rice
29/11/2022,0.04347033,0.007677055,0.55349785,"(10.32327281825184, 105.24073311268103)",Rice
30/11/2022,0.05662328,0.007812525,0.45463,"(10.32327281825184, 105.24073311268103)",Rice
05/11/2022,0.16944598,0.07988217,1.0564976,"(10.324635504740822, 105.27843410554115)",Rice
06/11/2022,0.205405,0.07291374,0.900246,"(10.324635504740822, 105.27843410554115)",Rice
17/11/2022,0.035470363,0.009106471,0.7289187,"(10.324635504740822, 105.27843410554115)",Rice
18/11/2022,0.01783962,0.006858586,0.94403756,"(10.324635504740822, 105.27843410554115)",Rice
29/11/2022,0.19675979,0.019031411,0.33685932,"(10.324635504740822, 105.27843410554115)",Rice
30/11/2022,0.06133459,0.007503917,0.41157934,"(10.324635504740822, 105.27843410554115)",Rice
05/11/2022,0.058798432,0.028958231,1.0804253,"(10.324181275911162, 105.2348281378957)",Rice
06/11/2022,0.07400968,0.026728265,0.9096732,"(10.324181275911162, 105.2348281378957)",Rice
17/11/2022,0.15217222,0.03238423,0.6373345,"(10.324181275911162, 105.2348281378957)",Rice
18/11/2022,0.13982673,0.028919153,0.6240091,"(10.324181275911162, 105.2348281378957)",Rice
29/11/2022,0.053095475,0.007371789,0.45696312,"(10.324181275911162, 105.2348281378957)",Rice
30/11/2022,0.013075996,0.007014596,1.126707,"(10.324181275911162, 105.2348281378957)",Rice
05/11/2022,0.13036424,0.029839702,0.67208457,"(10.321455902933202, 105.23301122257715)",Rice
06/11/2022,0.06065216,0.02695374,1.024005,"(10.321455902933202, 105.23301122257715)",Rice
17/11/2022,0.13686496,0.02517136,0.5710765,"(10.321455902933202, 105.23301122257715)",Rice
18/11/2022,0.10327284,0.018761354,0.5657114,"(10.321455902933202, 105.23301122257715)",Rice
29/11/2022,0.053156417,0.00365483,0.24891642,"(10.321455902933202, 105.23301122257715)",Rice
30/11/2022,0.07744165,0.006060338,0.27957535,"(10.321455902933202, 105.23301122257715)",Rice
05/11/2022,0.2611989,0.06829132,0.7381546,"(10.323727047081501, 105.26026495235556)",Rice
06/11/2022,0.20710716,0.058275256,0.77594966,"(10.323727047081501, 105.26026495235556)",Rice
17/11/2022,0.1299459,0.02423772,0.5772656,"(10.323727047081501, 105.26026495235556)",Rice
18/11/2022,0.10815555,0.014138329,0.43488598,"(10.323727047081501, 105.26026495235556)",Rice
29/11/2022,0.14112784,0.012023998,0.30146152,"(10.323727047081501, 105.26026495235556)",Rice
30/11/2022,0.12833996,0.022245273,0.545513,"(10.323727047081501, 105.26026495235556)",Rice
05/11/2022,0.0811811,0.024974303,0.8229391,"(10.325089733570481, 105.28025102085971)",Rice
06/11/2022,0.08624734,0.05041417,1.172239,"(10.325089733570481, 105.28025102085971)",Rice
17/11/2022,0.014772067,0.005633294,0.9395645,"(10.325089733570481, 105.28025102085971)",Rice
18/11/2022,0.020515015,0.009281497,1.0338696,"(10.325089733570481, 105.28025102085971)",Rice
29/11/2022,0.013797747,0.004881928,0.8984657,"(10.325089733570481, 105.28025102085971)",Rice
30/11/2022,0.02083547,0.005447138,0.7381205,"(10.325089733570481, 105.28025102085971)",Rice
05/11/2022,0.10000719,0.030239819,0.8137728,"(10.32009321644422, 105.23210276491787)",Rice
06/11/2022,0.06903026,0.050013665,1.2796981,"(10.32009321644422, 105.23210276491787)",Rice
17/11/2022,0.12672317,0.026744492,0.63342774,"(10.32009321644422, 105.23210276491787)",Rice
18/11/2022,0.11972953,0.01475399,0.4140631,"(10.32009321644422, 105.23210276491787)",Rice
29/11/2022,0.03395822,0.004826802,0.46579614,"(10.32009321644422, 105.23210276491787)",Rice
30/11/2022,0.082242996,0.005372993,0.23765706,"(10.32009321644422, 105.23210276491787)",Rice
05/11/2022,0.07164687,0.04517565,1.2113599,"(10.322364360592521, 105.27797987671151)",Rice
06/11/2022,0.13814025,0.067064725,1.0725868,"(10.322364360592521, 105.27797987671151)",Rice
17/11/2022,0.017653042,0.004771335,0.7551428,"(10.322364360592521, 105.27797987671151)",Rice
18/11/2022,0.062006317,0.01559748,0.71863437,"(10.322364360592521, 105.27797987671151)",Rice
29/11/2022,0.022667445,0.005039251,0.65803677,"(10.322364360592521, 105.27797987671151)",Rice
30/11/2022,0.046518553,0.008942181,0.59066075,"(10.322364360592521, 105.27797987671151)",Rice
05/11/2022,0.116950825,0.060867157,1.1104043,"(10.32327281825184, 105.27752564788187)",Rice
06/11/2022,0.2942087,0.09127556,0.82743186,"(10.32327281825184, 105.27752564788187)",Rice
17/11/2022,0.0230928,0.008485695,0.9191758,"(10.32327281825184, 105.27752564788187)",Rice
18/11/2022,0.016112069,0.005832117,0.9109251,"(10.32327281825184, 105.27752564788187)",Rice
29/11/2022,0.081706695,0.007559474,0.32407838,"(10.32327281825184, 105.27752564788187)",Rice
30/11/2022,0.02736859,0.006540951,0.69317716,"(10.32327281825184, 105.27752564788187)",Rice
05/11/2022,0.08803693,0.039465994,1.0288103,"(10.324635504740822, 105.2652614694816)",Rice
06/11/2022,0.20567517,0.07406561,0.9081003,"(10.324635504740822, 105.2652614694816)",Rice
17/11/2022,0.19960096,0.027709313,0.45691824,"(10.324635504740822, 105.2652614694816)",Rice
18/11/2022,0.12923512,0.020203706,0.5029052,"(10.324635504740822, 105.2652614694816)",Rice
29/11/2022,0.018202247,0.005283165,0.79217184,"(10.324635504740822, 105.2652614694816)",Rice
30/11/2022,0.01610826,0.00476269,0.8019056,"(10.324635504740822, 105.2652614694816)",Rice
05/11/2022,0.079569615,0.03830328,1.0679444,"(10.320547445273881, 105.2266520189622)",Rice
06/11/2022,0.08431137,0.034127522,0.97244775,"(10.320547445273881, 105.2266520189622)",Rice
17/11/2022,0.15641291,0.058486138,0.9287471,"(10.320547445273881, 105.2266520189622)",Rice
18/11/2022,0.1567251,0.044393316,0.7794156,"(10.320547445273881, 105.2266520189622)",Rice
29/11/2022,0.059398632,0.010370153,0.54858214,"(10.320547445273881, 105.2266520189622)",Rice
30/11/2022,0.039884306,0.005719312,0.46914366,"(10.320547445273881, 105.2266520189622)",Rice
05/11/2022,0.25242904,0.0656348,0.73534703,"(10.323727047081501, 105.2652614694816)",Rice
06/11/2022,0.21381265,0.10224938,1.0643363,"(10.323727047081501, 105.2652614694816)",Rice
17/11/2022,0.08618198,0.012075207,0.46037987,"(10.323727047081501, 105.2652614694816)",Rice
18/11/2022,0.047786333,0.014314302,0.8087941,"(10.323727047081501, 105.2652614694816)",Rice
29/11/2022,0.014070096,0.003253754,0.6770591,"(10.323727047081501, 105.2652614694816)",Rice
30/11/2022,0.007830308,0.003372812,1.0067765,"(10.323727047081501, 105.2652614694816)",Rice
05/11/2022,0.0482667,0.0218853,1.0350856,"(10.325089733570481, 105.23528236672536)",Rice
06/11/2022,0.052408755,0.031878676,1.1929382,"(10.325089733570481, 105.23528236672536)",Rice
17/11/2022,0.18966208,0.04056172,0.6396483,"(10.325089733570481, 105.23528236672536)",Rice
18/11/2022,0.16372353,0.037244815,0.6690983,"(10.325089733570481, 105.23528236672536)",Rice
29/11/2022,0.039662033,0.009468722,0.6926418,"(10.325089733570481, 105.23528236672536)",Rice
30/11/2022,0.022764811,0.005063064,0.6582416,"(10.325089733570481, 105.23528236672536)",Rice
05/11/2022,0.20899346,0.053027976,0.7229797,"(10.324635504740822, 105.26798684245944)",Rice
06/11/2022,0.236874,0.081619374,0.8840185,"(10.324635504740822, 105.26798684245944)",Rice
17/11/2022,0.06569922,0.009282449,0.4635217,"(10.324635504740822, 105.26798684245944)",Rice
18/11/2022,0.017230995,0.005697817,0.8616906,"(10.324635504740822, 105.26798684245944)",Rice
29/11/2022,0.03887744,0.005562593,0.46830043,"(10.324635504740822, 105.26798684245944)",Rice
30/11/2022,0.05868589,0.006673954,0.387029,"(10.324635504740822, 105.26798684245944)",Rice
05/11/2022,0.19196,0.05717397,0.80577594,"(10.32281858942218, 105.26435301182232)",Rice
06/11/2022,0.32490557,0.11574395,0.9021878,"(10.32281858942218, 105.26435301182232)",Rice
17/11/2022,0.08225989,0.016804658,0.6183101,"(10.32281858942218, 105.26435301182232)",Rice
18/11/2022,0.051808745,0.010079091,0.5960394,"(10.32281858942218, 105.26435301182232)",Rice
29/11/2022,0.055882245,0.015272302,0.7608471,"(10.32281858942218, 105.26435301182232)",Rice
30/11/2022,0.04751693,0.01216326,0.7274261,"(10.32281858942218, 105.26435301182232)",Rice
05/11/2022,0.072476454,0.032845493,1.0347989,"(10.325089733570481, 105.26344455416304)",Rice
06/11/2022,0.2541569,0.10572003,0.9875002,"(10.325089733570481, 105.26344455416304)",Rice
17/11/2022,0.16665,0.034837846,0.6289856,"(10.325089733570481, 105.26344455416304)",Rice
18/11/2022,0.28016555,0.06330254,0.66582316,"(10.325089733570481, 105.26344455416304)",Rice
29/11/2022,0.075226136,0.008532153,0.3861547,"(10.325089733570481, 105.26344455416304)",Rice
30/11/2022,0.1410335,0.012836948,0.31948474,"(10.325089733570481, 105.26344455416304)",Rice
05/11/2022,0.052730132,0.021725167,0.98222077,"(10.323727047081501, 105.24572962980707)",Rice
06/11/2022,0.06362942,0.03859587,1.1914952,"(10.323727047081501, 105.24572962980707)",Rice
17/11/2022,0.17326266,0.062079877,0.9053421,"(10.323727047081501, 105.24572962980707)",Rice
18/11/2022,0.1651011,0.058716554,0.90126824,"(10.323727047081501, 105.24572962980707)",Rice
29/11/2022,0.06488178,0.01500111,0.67696166,"(10.323727047081501, 105.24572962980707)",Rice
30/11/2022,0.023494447,0.005115522,0.64812154,"(10.323727047081501, 105.24572962980707)",Rice
05/11/2022,0.041471824,0.027127115,1.2298838,"(10.324635504740822, 105.2334654514068)",Rice
06/11/2022,0.11352115,0.028964708,0.7257882,"(10.324635504740822, 105.2334654514068)",Rice
17/11/2022,0.20827961,0.04802726,0.67566407,"(10.324635504740822, 105.2334654514068)",Rice
18/11/2022,0.13630418,0.06416748,1.0557232,"(10.324635504740822, 105.2334654514068)",Rice
29/11/2022,0.06016635,0.010614377,0.5530429,"(10.324635504740822, 105.2334654514068)",Rice
30/11/2022,0.05302923,0.014144901,0.7483667,"(10.324635504740822, 105.2334654514068)",Rice
05/11/2022,0.05487867,0.026292687,1.0653507,"(10.325089733570481, 105.23164853608824)",Rice
06/11/2022,0.061307438,0.04016984,1.2307318,"(10.325089733570481, 105.23164853608824)",Rice
17/11/2022,0.32794634,0.03610222,0.37649253,"(10.325089733570481, 105.23164853608824)",Rice
18/11/2022,0.17265648,0.061367564,0.90094763,"(10.325089733570481, 105.23164853608824)",Rice
29/11/2022,0.03725236,0.006446019,0.54479176,"(10.325089733570481, 105.23164853608824)",Rice
30/11/2022,0.040674258,0.010205705,0.717369,"(10.325089733570481, 105.23164853608824)",Rice
05/11/2022,0.3550645,0.08484579,0.69310296,"(10.32327281825184, 105.26571569831123)",Rice
06/11/2022,0.214098,0.10259328,1.0654451,"(10.32327281825184, 105.26571569831123)",Rice
17/11/2022,0.097908475,0.013781544,0.46211118,"(10.32327281825184, 105.26571569831123)",Rice
18/11/2022,0.07926718,0.01524167,0.5907865,"(10.32327281825184, 105.26571569831123)",Rice
29/11/2022,0.021639029,0.005494838,0.7233795,"(10.32327281825184, 105.26571569831123)",Rice
30/11/2022,0.009512664,0.003283177,0.88491607,"(10.32327281825184, 105.26571569831123)",Rice
05/11/2022,0.07540409,0.037882775,1.0912641,"(10.31963898761456, 105.23074007842897)",Rice
06/11/2022,0.11446509,0.04053387,0.89892083,"(10.31963898761456, 105.23074007842897)",Rice
17/11/2022,0.10941271,0.019270074,0.55232745,"(10.31963898761456, 105.23074007842897)",Rice
18/11/2022,0.08596767,0.008178981,0.3320622,"(10.31963898761456, 105.23074007842897)",Rice
29/11/2022,0.040816307,0.004104426,0.34838465,"(10.31963898761456, 105.23074007842897)",Rice
30/11/2022,0.02437278,0.004314912,0.5545504,"(10.31963898761456, 105.23074007842897)",Rice
05/11/2022,0.07117519,0.03484183,1.0771145,"(10.320547445273881, 105.22983162076967)",Rice
06/11/2022,0.09717978,0.040757332,0.99204636,"(10.320547445273881, 105.22983162076967)",Rice
17/11/2022,0.13350469,0.030697888,0.6742902,"(10.320547445273881, 105.22983162076967)",Rice
18/11/2022,0.22871776,0.06634774,0.7918783,"(10.320547445273881, 105.22983162076967)",Rice
29/11/2022,0.025769005,0.003707784,0.4704386,"(10.320547445273881, 105.22983162076967)",Rice
30/11/2022,0.055263985,0.009227242,0.5297879,"(10.320547445273881, 105.22983162076967)",Rice
05/11/2022,0.20121364,0.07727132,0.94341856,"(10.32281858942218, 105.28115947851899)",Rice
06/11/2022,0.19972925,0.09524754,1.0628031,"(10.32281858942218, 105.28115947851899)",Rice
17/11/2022,0.051512256,0.008568406,0.52821803,"(10.32281858942218, 105.28115947851899)",Rice
18/11/2022,0.020272,0.008110739,0.96602255,"(10.32281858942218, 105.28115947851899)",Rice
29/11/2022,0.062204972,0.005966252,0.3344048,"(10.32281858942218, 105.28115947851899)",Rice
30/11/2022,0.034167755,0.007049238,0.62286794,"(10.32281858942218, 105.28115947851899)",Rice
05/11/2022,0.08362046,0.02993108,0.9047927,"(10.321910131762861, 105.23028584959931)",Rice
06/11/2022,0.08501565,0.042403653,1.0873263,"(10.321910131762861, 105.23028584959931)",Rice
17/11/2022,0.28115296,0.042758226,0.49193996,"(10.321910131762861, 105.23028584959931)",Rice
18/11/2022,0.16849716,0.056986853,0.8738911,"(10.321910131762861, 105.23028584959931)",Rice
29/11/2022,0.0334622,0.005844775,0.5487829,"(10.321910131762861, 105.23028584959931)",Rice
30/11/2022,0.08126827,0.012485962,0.49597093,"(10.321910131762861, 105.23028584959931)",Rice
05/11/2022,0.18072535,0.062743425,0.88812244,"(10.324181275911162, 105.26071918118518)",Rice
06/11/2022,0.24913768,0.053349014,0.64024574,"(10.324181275911162, 105.26071918118518)",Rice
17/11/2022,0.20039164,0.030952828,0.49809417,"(10.324181275911162, 105.26071918118518)",Rice
18/11/2022,0.11236332,0.016141286,0.46982098,"(10.324181275911162, 105.26071918118518)",Rice
29/11/2022,0.10215595,0.008123332,0.2835862,"(10.324181275911162, 105.26071918118518)",Rice
30/11/2022,0.12689053,0.011646134,0.32181722,"(10.324181275911162, 105.26071918118518)",Rice
05/11/2022,0.049294535,0.043342754,1.3652027,"(10.325089733570481, 105.26026495235556)",Rice
06/11/2022,0.2857618,0.07262139,0.7237777,"(10.325089733570481, 105.26026495235556)",Rice
17/11/2022,0.36272305,0.066718355,0.5711327,"(10.325089733570481, 105.26026495235556)",Rice
18/11/2022,0.2952588,0.058543466,0.60464287,"(10.325089733570481, 105.26026495235556)",Rice
29/11/2022,0.12783214,0.01168674,0.3207184,"(10.325089733570481, 105.26026495235556)",Rice
30/11/2022,0.12102025,0.012784587,0.3634695,"(10.325089733570481, 105.26026495235556)",Rice
05/11/2022,0.06437851,0.0307413,1.0635214,"(10.325089733570481, 105.2448211721478)",Rice
06/11/2022,0.057989497,0.038640488,1.2391087,"(10.325089733570481, 105.2448211721478)",Rice
17/11/2022,0.19276601,0.03878654,0.61133873,"(10.325089733570481, 105.2448211721478)",Rice
18/11/2022,0.1588804,0.050132968,0.83648366,"(10.325089733570481, 105.2448211721478)",Rice
29/11/2022,0.04169161,0.01052663,0.7205105,"(10.325089733570481, 105.2448211721478)",Rice
30/11/2022,0.04108946,0.010523602,0.72769636,"(10.325089733570481, 105.2448211721478)",Rice
05/11/2022,0.044671863,0.023963235,1.1266865,"(10.324181275911162, 105.24300425682924)",Rice
06/11/2022,0.06430367,0.025756456,0.9666409,"(10.324181275911162, 105.24300425682924)",Rice
17/11/2022,0.2817994,0.07403329,0.74060786,"(10.324181275911162, 105.24300425682924)",Rice
18/11/2022,0.27120754,0.092829496,0.88039696,"(10.324181275911162, 105.24300425682924)",Rice
29/11/2022,0.014230579,0.004558614,0.84458214,"(10.324181275911162, 105.24300425682924)",Rice
30/11/2022,0.01646251,0.004515464,0.7627199,"(10.324181275911162, 105.24300425682924)",Rice
05/11/2022,0.17133443,0.045272592,0.7435478,"(10.32281858942218, 105.27570873256332)",Rice
06/11/2022,0.26299927,0.11122615,0.9966536,"(10.32281858942218, 105.27570873256332)",Rice
17/11/2022,0.01323971,0.008375341,1.2130183,"(10.32281858942218, 105.27570873256332)",Rice
18/11/2022,0.034026142,0.012918429,0.937126,"(10.32281858942218, 105.27570873256332)",Rice
29/11/2022,0.040987145,0.006243263,0.4925643,"(10.32281858942218, 105.27570873256332)",Rice
30/11/2022,0.081517205,0.011966755,0.4781403,"(10.32281858942218, 105.27570873256332)",Rice
05/11/2022,0.07232105,0.033696547,1.0500519,"(10.323727047081501, 105.28252216500792)",Rice
06/11/2022,0.11049575,0.043065112,0.951563,"(10.323727047081501, 105.28252216500792)",Rice
17/11/2022,0.029314838,0.01159355,0.9596251,"(10.323727047081501, 105.28252216500792)",Rice
18/11/2022,0.09244301,0.012461253,0.44603512,"(10.323727047081501, 105.28252216500792)",Rice
29/11/2022,0.09162564,0.010013637,0.37416914,"(10.323727047081501, 105.28252216500792)",Rice
30/11/2022,0.09582463,0.011479496,0.4043866,"(10.323727047081501, 105.28252216500792)",Rice
05/11/2022,0.09695495,0.03329335,0.88215387,"(10.31963898761456, 105.23937042619212)",Rice
06/11/2022,0.081820056,0.042845186,1.1137143,"(10.31963898761456, 105.23937042619212)",Rice
17/11/2022,0.09550021,0.015678206,0.5227907,"(10.31963898761456, 105.23937042619212)",Rice
18/11/2022,0.05439409,0.012780692,0.684827,"(10.31963898761456, 105.23937042619212)",Rice
29/11/2022,0.05993577,0.008688983,0.47331554,"(10.31963898761456, 105.23937042619212)",Rice
30/11/2022,0.033982944,0.009706869,0.78378934,"(10.31963898761456, 105.23937042619212)",Rice
05/11/2022,0.1790267,0.07479335,0.98990375,"(10.32281858942218, 105.28161370734864)",Rice
06/11/2022,0.22538456,0.079201125,0.8947242,"(10.32281858942218, 105.28161370734864)",Rice
17/11/2022,0.04713832,0.010499026,0.6589312,"(10.32281858942218, 105.28161370734864)",Rice
18/11/2022,0.015677225,0.008225728,1.1147863,"(10.32281858942218, 105.28161370734864)",Rice
29/11/2022,0.07056872,0.007290907,0.35659823,"(10.32281858942218, 105.28161370734864)",Rice
30/11/2022,0.04849026,0.009455886,0.59710765,"(10.32281858942218, 105.28161370734864)",Rice
05/11/2022,0.1143164,0.04170139,0.91517395,"(10.324635504740822, 105.28161370734864)",Rice
06/11/2022,0.075047284,0.03853477,1.103102,"(10.324635504740822, 105.28161370734864)",Rice
17/11/2022,0.33229595,0.052682713,0.5085523,"(10.324635504740822, 105.28161370734864)",Rice
