image_taken,VV,VH,RVI,location,Class_of_Land
28/12/2021,0.03526059,0.005805461,0.5239829,"(10.324635504740822, 105.27389181724476)",Rice
29/12/2021,0.030988527,0.004665433,0.48796728,"(10.324635504740822, 105.27389181724476)",Rice
04/12/2021,0.18852322,0.026750688,0.46514708,"(10.323727047081501, 105.28070524968936)",Rice
05/12/2021,0.1036181,0.019071424,0.5714125,"(10.323727047081501, 105.28070524968936)",Rice
10/12/2021,0.10618019,0.007513824,0.2554679,"(10.323727047081501, 105.28070524968936)",Rice
16/12/2021,0.09795474,0.00744482,0.27237594,"(10.323727047081501, 105.28070524968936)",Rice
17/12/2021,0.093479976,0.009925601,0.36505654,"(10.323727047081501, 105.28070524968936)",Rice
22/12/2021,0.011575831,0.004705558,0.97478765,"(10.323727047081501, 105.28070524968936)",Rice
28/12/2021,0.046767596,0.004581952,0.34062624,"(10.323727047081501, 105.28070524968936)",Rice
29/12/2021,0.048746537,0.005836123,0.4041795,"(10.323727047081501, 105.28070524968936)",Rice
04/12/2021,0.20902692,0.05572273,0.7480668,"(10.325089733570481, 105.23937042619212)",Rice
05/12/2021,0.07926032,0.049700007,1.2085376,"(10.325089733570481, 105.23937042619212)",Rice
10/12/2021,0.19183931,0.052721918,0.7637278,"(10.325089733570481, 105.23937042619212)",Rice
16/12/2021,0.13337056,0.02252951,0.53465325,"(10.325089733570481, 105.23937042619212)",Rice
17/12/2021,0.06417104,0.016384544,0.72614014,"(10.325089733570481, 105.23937042619212)",Rice
22/12/2021,0.025745891,0.005983393,0.6794712,"(10.325089733570481, 105.23937042619212)",Rice
28/12/2021,0.06855587,0.005337445,0.27829662,"(10.325089733570481, 105.23937042619212)",Rice
29/12/2021,0.058198195,0.005067924,0.30731803,"(10.325089733570481, 105.23937042619212)",Rice
04/12/2021,0.13782471,0.04249551,0.8241379,"(10.324181275911162, 105.25390574874059)",Rice
05/12/2021,0.102772854,0.025263343,0.70711637,"(10.324181275911162, 105.25390574874059)",Rice
10/12/2021,0.17604457,0.046474524,0.74307954,"(10.324181275911162, 105.25390574874059)",Rice
16/12/2021,0.095430516,0.019806005,0.6256268,"(10.324181275911162, 105.25390574874059)",Rice
17/12/2021,0.056629278,0.011762578,0.62600297,"(10.324181275911162, 105.25390574874059)",Rice
22/12/2021,0.01869803,0.003935067,0.632112,"(10.324181275911162, 105.25390574874059)",Rice
28/12/2021,0.019525226,0.005805337,0.804856,"(10.324181275911162, 105.25390574874059)",Rice
29/12/2021,0.056726184,0.004976299,0.30931738,"(10.324181275911162, 105.25390574874059)",Rice
04/12/2021,0.14882436,0.045057572,0.8144395,"(10.321001674103542, 105.24436694331814)",Rice
05/12/2021,0.08229345,0.036591634,1.0243146,"(10.321001674103542, 105.24436694331814)",Rice
10/12/2021,0.01920471,0.008223891,1.0035424,"(10.321001674103542, 105.24436694331814)",Rice
16/12/2021,0.01402881,0.004483734,0.8433564,"(10.321001674103542, 105.24436694331814)",Rice
17/12/2021,0.021252124,0.005432465,0.7267204,"(10.321001674103542, 105.24436694331814)",Rice
22/12/2021,0.06519399,0.006334028,0.3381656,"(10.321001674103542, 105.24436694331814)",Rice
28/12/2021,0.01376318,0.004041435,0.79828155,"(10.321001674103542, 105.24436694331814)",Rice
29/12/2021,0.014721517,0.003587655,0.7028196,"(10.321001674103542, 105.24436694331814)",Rice
04/12/2021,0.14251786,0.027488982,0.59218,"(10.321001674103542, 105.2416415703403)",Rice
05/12/2021,0.10009083,0.022015523,0.6529482,"(10.321001674103542, 105.2416415703403)",Rice
10/12/2021,0.026379654,0.004909712,0.5763091,"(10.321001674103542, 105.2416415703403)",Rice
16/12/2021,0.04857783,0.003959543,0.2898822,"(10.321001674103542, 105.2416415703403)",Rice
17/12/2021,0.020586057,0.006885958,0.8679109,"(10.321001674103542, 105.2416415703403)",Rice
22/12/2021,0.051693667,0.004880911,0.3298736,"(10.321001674103542, 105.2416415703403)",Rice
28/12/2021,0.013192384,0.00426127,0.8490458,"(10.321001674103542, 105.2416415703403)",Rice
29/12/2021,0.01040084,0.004547531,1.0150304,"(10.321001674103542, 105.2416415703403)",Rice
04/12/2021,0.19956283,0.06422706,0.8470921,"(10.324635504740822, 105.25572266405916",Rice
05/12/2021,0.20223632,0.03564441,0.55263966,"(10.324635504740822, 105.25572266405916",Rice
10/12/2021,0.19577403,0.026154298,0.44275296,"(10.324635504740822, 105.25572266405916",Rice
16/12/2021,0.056249585,0.010080922,0.55982196,"(10.324635504740822, 105.25572266405916",Rice
17/12/2021,0.036106993,0.009640488,0.74886566,"(10.324635504740822, 105.25572266405916",Rice
22/12/2021,0.015600908,0.003793971,0.7017758,"(10.324635504740822, 105.25572266405916",Rice
28/12/2021,0.071098596,0.0071947,0.35028082,"(10.324635504740822, 105.25572266405916",Rice
29/12/2021,0.06827736,0.006025184,0.31093037,"(10.324635504740822, 105.25572266405916",Rice
04/12/2021,0.25045162,0.060771544,0.70067126,"(10.321001674103542, 105.2334654514068)",Rice
05/12/2021,0.18148068,0.057290837,0.8367324,"(10.321001674103542, 105.2334654514068)",Rice
10/12/2021,0.08348357,0.006387614,0.2740113,"(10.321001674103542, 105.2334654514068)",Rice
16/12/2021,0.10391491,0.009874711,0.33171824,"(10.321001674103542, 105.2334654514068)",Rice
17/12/2021,0.11185116,0.006556636,0.21527362,"(10.321001674103542, 105.2334654514068)",Rice
22/12/2021,0.032148935,0.005090526,0.50804347,"(10.321001674103542, 105.2334654514068)",Rice
28/12/2021,0.2052745,0.005156776,0.09681449,"(10.321001674103542, 105.2334654514068)",Rice
29/12/2021,0.08825171,0.005519008,0.22839244,"(10.321001674103542, 105.2334654514068)",Rice
04/12/2021,0.02217322,0.004649448,0.63040966,"(10.32327281825184, 105.26753261362978)",Rice
05/12/2021,0.018740358,0.007195726,0.9433372,"(10.32327281825184, 105.26753261362978)",Rice
10/12/2021,0.019829018,0.006161426,0.82826877,"(10.32327281825184, 105.26753261362978)",Rice
16/12/2021,0.08592196,0.010645094,0.41592798,"(10.32327281825184, 105.26753261362978)",Rice
17/12/2021,0.10431637,0.009076946,0.3071106,"(10.32327281825184, 105.26753261362978)",Rice
22/12/2021,0.012390329,0.003133415,0.7213144,"(10.32327281825184, 105.26753261362978)",Rice
28/12/2021,0.04436506,0.00499673,0.38386637,"(10.32327281825184, 105.26753261362978)",Rice
29/12/2021,0.06434878,0.005621793,0.30819944,"(10.32327281825184, 105.26753261362978)",Rice
04/12/2021,0.15336105,0.032128353,0.6299808,"(10.324181275911162, 105.28115947851899)",Rice
05/12/2021,0.1001783,0.019948376,0.6065899,"(10.324181275911162, 105.28115947851899)",Rice
10/12/2021,0.05899896,0.006080952,0.3558634,"(10.324181275911162, 105.28115947851899)",Rice
16/12/2021,0.07554159,0.009801591,0.43221155,"(10.324181275911162, 105.28115947851899)",Rice
17/12/2021,0.08527735,0.010523733,0.41456345,"(10.324181275911162, 105.28115947851899)",Rice
22/12/2021,0.01750817,0.005174615,0.8017037,"(10.324181275911162, 105.28115947851899)",Rice
28/12/2021,0.052687652,0.004683058,0.3129022,"(10.324181275911162, 105.28115947851899)",Rice
29/12/2021,0.044473566,0.004836082,0.37256905,"(10.324181275911162, 105.28115947851899)",Rice
04/12/2021,0.17887466,0.038508642,0.64276665,"(10.321001674103542, 105.2598107235259)",Rice
05/12/2021,0.10310107,0.031142624,0.813216,"(10.321001674103542, 105.2598107235259)",Rice
10/12/2021,0.11979362,0.024298292,0.6150255,"(10.321001674103542, 105.2598107235259)",Rice
16/12/2021,0.046393894,0.006107107,0.43739575,"(10.321001674103542, 105.2598107235259)",Rice
17/12/2021,0.009660072,0.004675662,1.0709356,"(10.321001674103542, 105.2598107235259)",Rice
22/12/2021,0.04800133,0.005910909,0.41381845,"(10.321001674103542, 105.2598107235259)",Rice
28/12/2021,0.058298722,0.004951038,0.3006059,"(10.321001674103542, 105.2598107235259)",Rice
29/12/2021,0.035857726,0.005736567,0.5122156,"(10.321001674103542, 105.2598107235259)",Rice
04/12/2021,0.16118301,0.05885599,0.915716,"(10.32327281825184, 105.24073311268103)",Rice
05/12/2021,0.3514768,0.05522487,0.5049276,"(10.32327281825184, 105.24073311268103)",Rice
10/12/2021,0.048015337,0.013132246,0.7612372,"(10.32327281825184, 105.24073311268103)",Rice
16/12/2021,0.07612935,0.014448608,0.5849629,"(10.32327281825184, 105.24073311268103)",Rice
17/12/2021,0.14538644,0.021142222,0.47450307,"(10.32327281825184, 105.24073311268103)",Rice
22/12/2021,0.025542637,0.004526251,0.554952,"(10.32327281825184, 105.24073311268103)",Rice
28/12/2021,0.058907904,0.006714164,0.3877607,"(10.32327281825184, 105.24073311268103)",Rice
29/12/2021,0.068596214,0.007316923,0.36649087,"(10.32327281825184, 105.24073311268103)",Rice
04/12/2021,0.13946173,0.019842299,0.46616468,"(10.324635504740822, 105.27843410554115)",Rice
05/12/2021,0.057678543,0.010665908,0.5734691,"(10.324635504740822, 105.27843410554115)",Rice
10/12/2021,0.013351872,0.00515011,0.9458455,"(10.324635504740822, 105.27843410554115)",Rice
16/12/2021,0.12080569,0.011055192,0.32099333,"(10.324635504740822, 105.27843410554115)",Rice
17/12/2021,0.06549179,0.007262344,0.37882945,"(10.324635504740822, 105.27843410554115)",Rice
22/12/2021,0.037138164,0.003870144,0.35924402,"(10.324635504740822, 105.27843410554115)",Rice
28/12/2021,0.25499454,0.008653933,0.12912224,"(10.324635504740822, 105.27843410554115)",Rice
29/12/2021,0.11548762,0.008852144,0.27444863,"(10.324635504740822, 105.27843410554115)",Rice
04/12/2021,0.2508743,0.07198706,0.7861735,"(10.324181275911162, 105.2348281378957)",Rice
05/12/2021,0.13654438,0.051626287,0.9348456,"(10.324181275911162, 105.2348281378957)",Rice
10/12/2021,0.029566947,0.0076905,0.7355262,"(10.324181275911162, 105.2348281378957)",Rice
16/12/2021,0.060226068,0.006909709,0.3899249,"(10.324181275911162, 105.2348281378957)",Rice
17/12/2021,0.06357063,0.01282217,0.6124507,"(10.324181275911162, 105.2348281378957)",Rice
22/12/2021,0.11146229,0.007689347,0.2496683,"(10.324181275911162, 105.2348281378957)",Rice
28/12/2021,0.02181118,0.004003544,0.5702207,"(10.324181275911162, 105.2348281378957)",Rice
29/12/2021,0.009930996,0.005345718,1.1285415,"(10.324181275911162, 105.2348281378957)",Rice
04/12/2021,0.2870062,0.12653999,1.0196412,"(10.321455902933202, 105.23301122257715)",Rice
05/12/2021,0.22407916,0.04749931,0.63548464,"(10.321455902933202, 105.23301122257715)",Rice
10/12/2021,0.10145998,0.01411608,0.45774084,"(10.321455902933202, 105.23301122257715)",Rice
16/12/2021,0.12307332,0.008048503,0.2378727,"(10.321455902933202, 105.23301122257715)",Rice
17/12/2021,0.084944606,0.008638662,0.3517848,"(10.321455902933202, 105.23301122257715)",Rice
22/12/2021,0.013549391,0.002376524,0.550561,"(10.321455902933202, 105.23301122257715)",Rice
28/12/2021,0.06744473,0.0043805,0.23639713,"(10.321455902933202, 105.23301122257715)",Rice
29/12/2021,0.066972405,0.005167222,0.27606046,"(10.321455902933202, 105.23301122257715)",Rice
04/12/2021,0.19990249,0.040868808,0.6186628,"(10.323727047081501, 105.26026495235556)",Rice
05/12/2021,0.10556198,0.038371254,0.9132257,"(10.323727047081501, 105.26026495235556)",Rice
10/12/2021,0.050752353,0.007257742,0.4680953,"(10.323727047081501, 105.26026495235556)",Rice
16/12/2021,0.16431543,0.015868332,0.33640072,"(10.323727047081501, 105.26026495235556)",Rice
17/12/2021,0.09827923,0.013847101,0.46247506,"(10.323727047081501, 105.26026495235556)",Rice
22/12/2021,0.03776652,0.008224491,0.648206,"(10.323727047081501, 105.26026495235556)",Rice
28/12/2021,0.033142835,0.007821799,0.68698597,"(10.323727047081501, 105.26026495235556)",Rice
29/12/2021,0.049841113,0.012338867,0.7106459,"(10.323727047081501, 105.26026495235556)",Rice
04/12/2021,0.15062793,0.027790291,0.5724625,"(10.325089733570481, 105.28025102085971)",Rice
05/12/2021,0.14675532,0.031520594,0.6416709,"(10.325089733570481, 105.28025102085971)",Rice
10/12/2021,0.014846414,0.003298668,0.65776527,"(10.325089733570481, 105.28025102085971)",Rice
16/12/2021,0.10385317,0.008271415,0.28398693,"(10.325089733570481, 105.28025102085971)",Rice
17/12/2021,0.12534493,0.008202243,0.2380093,"(10.325089733570481, 105.28025102085971)",Rice
22/12/2021,0.013739137,0.002836437,0.6231749,"(10.325089733570481, 105.28025102085971)",Rice
28/12/2021,0.049218934,0.004408319,0.31500742,"(10.325089733570481, 105.28025102085971)",Rice
29/12/2021,0.06560751,0.006034343,0.32241595,"(10.325089733570481, 105.28025102085971)",Rice
04/12/2021,0.24920663,0.07994115,0.8453252,"(10.32009321644422, 105.23210276491787)",Rice
05/12/2021,0.16471645,0.076301344,1.0468563,"(10.32009321644422, 105.23210276491787)",Rice
10/12/2021,0.12832437,0.00743362,0.21294469,"(10.32009321644422, 105.23210276491787)",Rice
16/12/2021,0.10673893,0.008105463,0.2721664,"(10.32009321644422, 105.23210276491787)",Rice
17/12/2021,0.12365904,0.011099461,0.31560257,"(10.32009321644422, 105.23210276491787)",Rice
22/12/2021,0.009725929,0.002482233,0.7259264,"(10.32009321644422, 105.23210276491787)",Rice
28/12/2021,0.07215015,0.00383635,0.1967851,"(10.32009321644422, 105.23210276491787)",Rice
29/12/2021,0.08331356,0.005382958,0.23527673,"(10.32009321644422, 105.23210276491787)",Rice
04/12/2021,0.06489232,0.026235575,0.97178507,"(10.322364360592521, 105.27797987671151)",Rice
05/12/2021,0.092121236,0.015888978,0.5434237,"(10.322364360592521, 105.27797987671151)",Rice
10/12/2021,0.024203962,0.005551165,0.6730459,"(10.322364360592521, 105.27797987671151)",Rice
16/12/2021,0.060867768,0.009434062,0.49946198,"(10.322364360592521, 105.27797987671151)",Rice
17/12/2021,0.10131267,0.0181835,0.5604519,"(10.322364360592521, 105.27797987671151)",Rice
22/12/2021,0.014871364,0.003640386,0.70503646,"(10.322364360592521, 105.27797987671151)",Rice
28/12/2021,0.060617544,0.004602503,0.27213323,"(10.322364360592521, 105.27797987671151)",Rice
29/12/2021,0.090420894,0.006491839,0.25881585,"(10.322364360592521, 105.27797987671151)",Rice
04/12/2021,0.029718358,0.005933415,0.60779256,"(10.32327281825184, 105.27752564788187)",Rice
05/12/2021,0.018350706,0.003770542,0.62097734,"(10.32327281825184, 105.27752564788187)",Rice
10/12/2021,0.030891066,0.005835291,0.58287066,"(10.32327281825184, 105.27752564788187)",Rice
16/12/2021,0.04426624,0.008811184,0.60640925,"(10.32327281825184, 105.27752564788187)",Rice
17/12/2021,0.068101846,0.007336864,0.36962262,"(10.32327281825184, 105.27752564788187)",Rice
22/12/2021,0.027629267,0.003402364,0.4138268,"(10.32327281825184, 105.27752564788187)",Rice
28/12/2021,0.31253737,0.010536373,0.12830676,"(10.32327281825184, 105.27752564788187)",Rice
29/12/2021,0.20448193,0.008607108,0.15827164,"(10.32327281825184, 105.27752564788187)",Rice
04/12/2021,0.22900231,0.037423126,0.5209026,"(10.324635504740822, 105.2652614694816)",Rice
05/12/2021,0.10208118,0.015819672,0.4994073,"(10.324635504740822, 105.2652614694816)",Rice
10/12/2021,0.054872915,0.006436488,0.39728057,"(10.324635504740822, 105.2652614694816)",Rice
16/12/2021,0.05339697,0.007482193,0.46040943,"(10.324635504740822, 105.2652614694816)",Rice
17/12/2021,0.07365704,0.011358762,0.4974491,"(10.324635504740822, 105.2652614694816)",Rice
22/12/2021,0.020027036,0.003086246,0.49717182,"(10.324635504740822, 105.2652614694816)",Rice
28/12/2021,0.029854966,0.00542664,0.56594825,"(10.324635504740822, 105.2652614694816)",Rice
29/12/2021,0.03857234,0.004183185,0.37172064,"(10.324635504740822, 105.2652614694816)",Rice
04/12/2021,0.3160177,0.053972557,0.53926635,"(10.320547445273881, 105.2266520189622)",Rice
05/12/2021,0.23535223,0.06744751,0.7855101,"(10.320547445273881, 105.2266520189622)",Rice
10/12/2021,0.17170554,0.057637613,0.8698201,"(10.320547445273881, 105.2266520189622)",Rice
16/12/2021,0.05027124,0.005549208,0.3773643,"(10.320547445273881, 105.2266520189622)",Rice
17/12/2021,0.03563027,0.00654281,0.5704018,"(10.320547445273881, 105.2266520189622)",Rice
22/12/2021,0.03317603,0.003032637,0.32068145,"(10.320547445273881, 105.2266520189622)",Rice
28/12/2021,0.017989043,0.004552274,0.72164476,"(10.320547445273881, 105.2266520189622)",Rice
29/12/2021,0.027435917,0.004441842,0.51707214,"(10.320547445273881, 105.2266520189622)",Rice
04/12/2021,0.047909692,0.010178658,0.6365443,"(10.323727047081501, 105.2652614694816)",Rice
05/12/2021,0.027123336,0.008837101,0.8536974,"(10.323727047081501, 105.2652614694816)",Rice
10/12/2021,0.010685026,0.004387224,0.98032594,"(10.323727047081501, 105.2652614694816)",Rice
16/12/2021,0.09099035,0.008910958,0.34050643,"(10.323727047081501, 105.2652614694816)",Rice
17/12/2021,0.09199939,0.010267741,0.38091075,"(10.323727047081501, 105.2652614694816)",Rice
22/12/2021,0.010480544,0.003371019,0.84676886,"(10.323727047081501, 105.2652614694816)",Rice
28/12/2021,0.018310076,0.004809539,0.74052143,"(10.323727047081501, 105.2652614694816)",Rice
29/12/2021,0.01599041,0.004405418,0.76500607,"(10.323727047081501, 105.2652614694816)",Rice
04/12/2021,0.27865395,0.0728444,0.7380806,"(10.325089733570481, 105.23528236672536)",Rice
05/12/2021,0.21910805,0.035110705,0.5128818,"(10.325089733570481, 105.23528236672536)",Rice
10/12/2021,0.039579436,0.014351063,0.91185796,"(10.325089733570481, 105.23528236672536)",Rice
16/12/2021,0.07599791,0.009627845,0.42372423,"(10.325089733570481, 105.23528236672536)",Rice
17/12/2021,0.054373093,0.01370035,0.7194773,"(10.325089733570481, 105.23528236672536)",Rice
22/12/2021,0.07130091,0.008178946,0.38986948,"(10.325089733570481, 105.23528236672536)",Rice
28/12/2021,0.031770293,0.005188545,0.52064145,"(10.325089733570481, 105.23528236672536)",Rice
29/12/2021,0.007664967,0.004182355,1.1358101,"(10.325089733570481, 105.23528236672536)",Rice
04/12/2021,0.035445638,0.007354712,0.62551266,"(10.324635504740822, 105.26798684245944)",Rice
05/12/2021,0.034690592,0.009512325,0.76256377,"(10.324635504740822, 105.26798684245944)",Rice
10/12/2021,0.035274692,0.005623773,0.5108094,"(10.324635504740822, 105.26798684245944)",Rice
16/12/2021,0.09018042,0.006618963,0.2639959,"(10.324635504740822, 105.26798684245944)",Rice
17/12/2021,0.09637658,0.006584242,0.24748196,"(10.324635504740822, 105.26798684245944)",Rice
22/12/2021,0.015000052,0.003251529,0.64601594,"(10.324635504740822, 105.26798684245944)",Rice
28/12/2021,0.18259951,0.006742052,0.1398727,"(10.324635504740822, 105.26798684245944)",Rice
29/12/2021,0.15127225,0.006619059,0.16413398,"(10.324635504740822, 105.26798684245944)",Rice
04/12/2021,0.07780187,0.018436378,0.68898386,"(10.32281858942218, 105.26435301182232)",Rice
05/12/2021,0.091232866,0.007727745,0.2999127,"(10.32281858942218, 105.26435301182232)",Rice
10/12/2021,0.059235066,0.009193455,0.5000028,"(10.32281858942218, 105.26435301182232)",Rice
16/12/2021,0.11664867,0.017353248,0.48329708,"(10.32281858942218, 105.26435301182232)",Rice
17/12/2021,0.14145239,0.013850008,0.34044576,"(10.32281858942218, 105.26435301182232)",Rice
22/12/2021,0.11959345,0.013216989,0.37774426,"(10.32281858942218, 105.26435301182232)",Rice
28/12/2021,0.07316988,0.014036067,0.5897289,"(10.32281858942218, 105.26435301182232)",Rice
29/12/2021,0.1294233,0.008931166,0.24973801,"(10.32281858942218, 105.26435301182232)",Rice
04/12/2021,0.18733677,0.03645531,0.59616333,"(10.325089733570481, 105.26344455416304)",Rice
05/12/2021,0.18492052,0.030240754,0.5211935,"(10.325089733570481, 105.26344455416304)",Rice
10/12/2021,0.015904194,0.004198723,0.7430951,"(10.325089733570481, 105.26344455416304)",Rice
16/12/2021,0.08933423,0.007864009,0.3102597,"(10.325089733570481, 105.26344455416304)",Rice
17/12/2021,0.091075115,0.008598531,0.3298478,"(10.325089733570481, 105.26344455416304)",Rice
22/12/2021,0.006768062,0.003619365,1.125026,"(10.325089733570481, 105.26344455416304)",Rice
28/12/2021,0.014451302,0.004054222,0.7744064,"(10.325089733570481, 105.26344455416304)",Rice
29/12/2021,0.01366712,0.005486296,0.96785074,"(10.325089733570481, 105.26344455416304)",Rice
04/12/2021,0.033145748,0.006830193,0.6223129,"(10.323727047081501, 105.24572962980707)",Rice
05/12/2021,0.031772867,0.008076579,0.7239061,"(10.323727047081501, 105.24572962980707)",Rice
10/12/2021,0.014413892,0.003610098,0.7164621,"(10.323727047081501, 105.24572962980707)",Rice
16/12/2021,0.012694687,0.003828539,0.81238484,"(10.323727047081501, 105.24572962980707)",Rice
17/12/2021,0.012952995,0.003775895,0.7944458,"(10.323727047081501, 105.24572962980707)",Rice
22/12/2021,0.04057446,0.004829479,0.40220395,"(10.323727047081501, 105.24572962980707)",Rice
28/12/2021,0.017230611,0.003061712,0.5561308,"(10.323727047081501, 105.24572962980707)",Rice
29/12/2021,0.02451813,0.004514335,0.57157284,"(10.323727047081501, 105.24572962980707)",Rice
04/12/2021,0.14582033,0.029205445,0.60922796,"(10.324635504740822, 105.2334654514068)",Rice
05/12/2021,0.15481591,0.034489267,0.65903425,"(10.324635504740822, 105.2334654514068)",Rice
10/12/2021,0.025089052,0.006965156,0.7689629,"(10.324635504740822, 105.2334654514068)",Rice
16/12/2021,0.054039136,0.007705066,0.4669778,"(10.324635504740822, 105.2334654514068)",Rice
17/12/2021,0.012595804,0.004048673,0.8464091,"(10.324635504740822, 105.2334654514068)",Rice
22/12/2021,0.059846237,0.007132465,0.40263638,"(10.324635504740822, 105.2334654514068)",Rice
28/12/2021,0.014014996,0.003895372,0.7695708,"(10.324635504740822, 105.2334654514068)",Rice
29/12/2021,0.013856444,0.005828934,0.9937094,"(10.324635504740822, 105.2334654514068)",Rice
04/12/2021,0.34197104,0.067924336,0.60543925,"(10.325089733570481, 105.23164853608824)",Rice
05/12/2021,0.17008856,0.06322351,0.92548704,"(10.325089733570481, 105.23164853608824)",Rice
10/12/2021,0.16681555,0.056054257,0.8703822,"(10.325089733570481, 105.23164853608824)",Rice
16/12/2021,0.022889234,0.00462768,0.61353505,"(10.325089733570481, 105.23164853608824)",Rice
17/12/2021,0.017036796,0.004611728,0.7559189,"(10.325089733570481, 105.23164853608824)",Rice
22/12/2021,0.04236369,0.004244914,0.34731752,"(10.325089733570481, 105.23164853608824)",Rice
28/12/2021,0.020913718,0.003958703,0.583783,"(10.325089733570481, 105.23164853608824)",Rice
29/12/2021,0.014794488,0.004318257,0.7951222,"(10.325089733570481, 105.23164853608824)",Rice
04/12/2021,0.059452493,0.015311616,0.7305102,"(10.32327281825184, 105.26571569831123)",Rice
05/12/2021,0.041876238,0.009707091,0.67821735,"(10.32327281825184, 105.26571569831123)",Rice
10/12/2021,0.01661611,0.00360904,0.646962,"(10.32327281825184, 105.26571569831123)",Rice
16/12/2021,0.0941542,0.014057922,0.48471576,"(10.32327281825184, 105.26571569831123)",Rice
17/12/2021,0.10328766,0.012018627,0.39460224,"(10.32327281825184, 105.26571569831123)",Rice
22/12/2021,0.00963834,0.003199654,0.86381036,"(10.32327281825184, 105.26571569831123)",Rice
28/12/2021,0.020361949,0.005109304,0.717391,"(10.32327281825184, 105.26571569831123)",Rice
29/12/2021,0.022619808,0.004506587,0.6068259,"(10.32327281825184, 105.26571569831123)",Rice
04/12/2021,0.15526733,0.062033176,0.9652348,"(10.31963898761456, 105.23074007842897)",Rice
05/12/2021,0.093149774,0.017160915,0.5718274,"(10.31963898761456, 105.23074007842897)",Rice
10/12/2021,0.025402224,0.005577564,0.6521129,"(10.31963898761456, 105.23074007842897)",Rice
16/12/2021,0.17459585,0.006557913,0.14215808,"(10.31963898761456, 105.23074007842897)",Rice
17/12/2021,0.14861423,0.009806315,0.23981632,"(10.31963898761456, 105.23074007842897)",Rice
