image_taken,VV,VH,RVI,location,Class_of_Land
02/06/2022,0.050751615,0.021354105,0.99382913,"(10.321001674103542, 105.2334654514068)",Rice
03/06/2022,0.035444703,0.01936212,1.1364142,"(10.321001674103542, 105.2334654514068)",Rice
14/06/2022,0.10913946,0.042362254,0.94930035,"(10.321001674103542, 105.2334654514068)",Rice
15/06/2022,0.113598086,0.03835436,0.8729688,"(10.321001674103542, 105.2334654514068)",Rice
26/06/2022,0.08491326,0.028774993,0.8749628,"(10.321001674103542, 105.2334654514068)",Rice
27/06/2022,0.070882395,0.030120736,0.99929225,"(10.321001674103542, 105.2334654514068)",Rice
02/06/2022,0.034934107,0.018289564,1.1136044,"(10.32327281825184, 105.26753261362978)",Rice
03/06/2022,0.06408446,0.02230971,0.88961804,"(10.32327281825184, 105.26753261362978)",Rice
14/06/2022,0.14963606,0.0448843,0.80951524,"(10.32327281825184, 105.26753261362978)",Rice
15/06/2022,0.22338744,0.052402142,0.6840244,"(10.32327281825184, 105.26753261362978)",Rice
26/06/2022,0.07641661,0.025094984,0.8579605,"(10.32327281825184, 105.26753261362978)",Rice
27/06/2022,0.20140047,0.029465951,0.4768365,"(10.32327281825184, 105.26753261362978)",Rice
02/06/2022,0.049781885,0.01840713,0.922593,"(10.324181275911162, 105.28115947851899)",Rice
03/06/2022,0.03971278,0.017738497,1.0268155,"(10.324181275911162, 105.28115947851899)",Rice
14/06/2022,0.12515557,0.06349396,1.0965637,"(10.324181275911162, 105.28115947851899)",Rice
15/06/2022,0.126383,0.038361523,0.8158,"(10.324181275911162, 105.28115947851899)",Rice
26/06/2022,0.10376388,0.028286496,0.7595437,"(10.324181275911162, 105.28115947851899)",Rice
27/06/2022,0.04799356,0.026170397,1.1354614,"(10.324181275911162, 105.28115947851899)",Rice
02/06/2022,0.0702336,0.029840786,0.99921364,"(10.321001674103542, 105.2598107235259)",Rice
03/06/2022,0.08230169,0.029545285,0.9063923,"(10.321001674103542, 105.2598107235259)",Rice
14/06/2022,0.04918985,0.028700981,1.1712916,"(10.321001674103542, 105.2598107235259)",Rice
15/06/2022,0.069026545,0.02904414,0.9938431,"(10.321001674103542, 105.2598107235259)",Rice
26/06/2022,0.120804735,0.031192074,0.73180354,"(10.321001674103542, 105.2598107235259)",Rice
27/06/2022,0.081608504,0.036963347,1.0344908,"(10.321001674103542, 105.2598107235259)",Rice
02/06/2022,0.047784977,0.020245278,0.9976456,"(10.32327281825184, 105.24073311268103)",Rice
03/06/2022,0.057534054,0.024717318,1.0053312,"(10.32327281825184, 105.24073311268103)",Rice
14/06/2022,0.04137977,0.018182801,1.0177817,"(10.32327281825184, 105.24073311268103)",Rice
15/06/2022,0.03410169,0.01300083,0.93940485,"(10.32327281825184, 105.24073311268103)",Rice
26/06/2022,0.1332083,0.038218375,0.7861044,"(10.32327281825184, 105.24073311268103)",Rice
27/06/2022,0.071084365,0.03433533,1.0698075,"(10.32327281825184, 105.24073311268103)",Rice
02/06/2022,0.032398853,0.01992124,1.198501,"(10.324635504740822, 105.27843410554115)",Rice
03/06/2022,0.0389031,0.020620324,1.120252,"(10.324635504740822, 105.27843410554115)",Rice
14/06/2022,0.06453134,0.044399705,1.2548676,"(10.324635504740822, 105.27843410554115)",Rice
15/06/2022,0.11103116,0.047937136,1.0080655,"(10.324635504740822, 105.27843410554115)",Rice
26/06/2022,0.105099544,0.04138852,0.9572755,"(10.324635504740822, 105.27843410554115)",Rice
27/06/2022,0.07655495,0.035876792,1.0532387,"(10.324635504740822, 105.27843410554115)",Rice
02/06/2022,0.044388816,0.026402779,1.1813372,"(10.324181275911162, 105.2348281378957)",Rice
03/06/2022,0.047942117,0.025440373,1.1208652,"(10.324181275911162, 105.2348281378957)",Rice
14/06/2022,0.05921776,0.02021977,0.87907034,"(10.324181275911162, 105.2348281378957)",Rice
15/06/2022,0.083540246,0.024270756,0.79267746,"(10.324181275911162, 105.2348281378957)",Rice
26/06/2022,0.07265265,0.032775667,1.032289,"(10.324181275911162, 105.2348281378957)",Rice
27/06/2022,0.07472523,0.02327233,0.8294889,"(10.324181275911162, 105.2348281378957)",Rice
02/06/2022,0.06676626,0.019928988,0.8069206,"(10.321455902933202, 105.23301122257715)",Rice
03/06/2022,0.052448448,0.018569697,0.89882916,"(10.321455902933202, 105.23301122257715)",Rice
14/06/2022,0.102743074,0.04545571,1.0215456,"(10.321455902933202, 105.23301122257715)",Rice
15/06/2022,0.10690031,0.041737106,0.95253205,"(10.321455902933202, 105.23301122257715)",Rice
26/06/2022,0.10262884,0.034812767,0.8754996,"(10.321455902933202, 105.23301122257715)",Rice
27/06/2022,0.043121383,0.03018399,1.2632209,"(10.321455902933202, 105.23301122257715)",Rice
02/06/2022,0.053040624,0.03202552,1.1891191,"(10.323727047081501, 105.26026495235556)",Rice
03/06/2022,0.07270924,0.02319453,0.8423388,"(10.323727047081501, 105.26026495235556)",Rice
14/06/2022,0.15053785,0.083296336,1.1432645,"(10.323727047081501, 105.26026495235556)",Rice
15/06/2022,0.16973312,0.043279614,0.7254681,"(10.323727047081501, 105.26026495235556)",Rice
26/06/2022,0.12617388,0.036822684,0.7950464,"(10.323727047081501, 105.26026495235556)",Rice
27/06/2022,0.08006395,0.02774333,0.88708436,"(10.323727047081501, 105.26026495235556)",Rice
02/06/2022,0.038055427,0.018735522,1.080228,"(10.325089733570481, 105.28025102085971)",Rice
03/06/2022,0.055572696,0.027203305,1.0770992,"(10.325089733570481, 105.28025102085971)",Rice
14/06/2022,0.09747399,0.034004923,0.8907627,"(10.325089733570481, 105.28025102085971)",Rice
15/06/2022,0.09114577,0.045656044,1.0896544,"(10.325089733570481, 105.28025102085971)",Rice
26/06/2022,0.089751035,0.035266485,0.9560609,"(10.325089733570481, 105.28025102085971)",Rice
27/06/2022,0.06593901,0.030198444,1.0405834,"(10.325089733570481, 105.28025102085971)",Rice
02/06/2022,0.057997193,0.020930026,0.90927035,"(10.32009321644422, 105.23210276491787)",Rice
03/06/2022,0.07368788,0.02758314,0.9293386,"(10.32009321644422, 105.23210276491787)",Rice
14/06/2022,0.11266384,0.04293408,0.9391797,"(10.32009321644422, 105.23210276491787)",Rice
15/06/2022,0.14082654,0.06495027,1.0444522,"(10.32009321644422, 105.23210276491787)",Rice
26/06/2022,0.090641044,0.031726953,0.8925839,"(10.32009321644422, 105.23210276491787)",Rice
27/06/2022,0.056626916,0.03451855,1.1940469,"(10.32009321644422, 105.23210276491787)",Rice
02/06/2022,0.030012514,0.01752201,1.1716053,"(10.322364360592521, 105.27797987671151)",Rice
03/06/2022,0.08117393,0.01921055,0.68834823,"(10.322364360592521, 105.27797987671151)",Rice
14/06/2022,0.15566981,0.074941866,1.067984,"(10.322364360592521, 105.27797987671151)",Rice
15/06/2022,0.16250221,0.04555402,0.77400756,"(10.322364360592521, 105.27797987671151)",Rice
26/06/2022,0.15319084,0.027690796,0.563534,"(10.322364360592521, 105.27797987671151)",Rice
27/06/2022,0.08983761,0.042817455,1.0624883,"(10.322364360592521, 105.27797987671151)",Rice
02/06/2022,0.035280604,0.02376908,1.2445546,"(10.32327281825184, 105.27752564788187)",Rice
03/06/2022,0.06129186,0.022249024,0.91248083,"(10.32327281825184, 105.27752564788187)",Rice
14/06/2022,0.11558864,0.048074465,0.9874289,"(10.32327281825184, 105.27752564788187)",Rice
15/06/2022,0.17127544,0.06287998,0.9186787,"(10.32327281825184, 105.27752564788187)",Rice
26/06/2022,0.062523454,0.03462718,1.1437474,"(10.32327281825184, 105.27752564788187)",Rice
27/06/2022,0.06578918,0.033019852,1.0907303,"(10.32327281825184, 105.27752564788187)",Rice
02/06/2022,0.02832196,0.012483588,1.0194882,"(10.324635504740822, 105.2652614694816)",Rice
03/06/2022,0.03544358,0.015484401,1.0145851,"(10.324635504740822, 105.2652614694816)",Rice
14/06/2022,0.1197656,0.04826508,0.97001,"(10.324635504740822, 105.2652614694816)",Rice
15/06/2022,0.13792478,0.06407199,1.0484139,"(10.324635504740822, 105.2652614694816)",Rice
26/06/2022,0.12756807,0.02004865,0.5050249,"(10.324635504740822, 105.2652614694816)",Rice
27/06/2022,0.06943701,0.040522557,1.1713934,"(10.324635504740822, 105.2652614694816)",Rice
02/06/2022,0.060770586,0.03177968,1.1129861,"(10.320547445273881, 105.2266520189622)",Rice
03/06/2022,0.07344273,0.03305972,1.0310844,"(10.320547445273881, 105.2266520189622)",Rice
14/06/2022,0.035625644,0.020198107,1.1561748,"(10.320547445273881, 105.2266520189622)",Rice
15/06/2022,0.049800634,0.0178541,0.905666,"(10.320547445273881, 105.2266520189622)",Rice
26/06/2022,0.033579674,0.018955491,1.1538733,"(10.320547445273881, 105.2266520189622)",Rice
27/06/2022,0.08233254,0.028885396,0.8938442,"(10.320547445273881, 105.2266520189622)",Rice
02/06/2022,0.041305892,0.015944857,0.9462695,"(10.323727047081501, 105.2652614694816)",Rice
03/06/2022,0.048297014,0.017115295,0.8993221,"(10.323727047081501, 105.2652614694816)",Rice
14/06/2022,0.21507855,0.052950907,0.7078776,"(10.323727047081501, 105.2652614694816)",Rice
15/06/2022,0.12267585,0.046162177,0.93222433,"(10.323727047081501, 105.2652614694816)",Rice
26/06/2022,0.10027437,0.027722657,0.76681393,"(10.323727047081501, 105.2652614694816)",Rice
27/06/2022,0.056751687,0.024680547,1.0120678,"(10.323727047081501, 105.2652614694816)",Rice
02/06/2022,0.044187784,0.024602134,1.1465598,"(10.325089733570481, 105.23528236672536)",Rice
03/06/2022,0.03927249,0.021686606,1.1421891,"(10.325089733570481, 105.23528236672536)",Rice
14/06/2022,0.038963087,0.01672093,1.0047345,"(10.325089733570481, 105.23528236672536)",Rice
15/06/2022,0.06616967,0.027328491,0.98355925,"(10.325089733570481, 105.23528236672536)",Rice
26/06/2022,0.0755592,0.022600565,0.8080212,"(10.325089733570481, 105.23528236672536)",Rice
27/06/2022,0.04631638,0.02935244,1.2139368,"(10.325089733570481, 105.23528236672536)",Rice
02/06/2022,0.035707533,0.021523757,1.1882496,"(10.324635504740822, 105.26798684245944)",Rice
03/06/2022,0.07422314,0.031468462,0.99803203,"(10.324635504740822, 105.26798684245944)",Rice
14/06/2022,0.11070076,0.044056546,0.9630947,"(10.324635504740822, 105.26798684245944)",Rice
15/06/2022,0.21250735,0.047455344,0.6601848,"(10.324635504740822, 105.26798684245944)",Rice
26/06/2022,0.12487256,0.028459141,0.6699886,"(10.324635504740822, 105.26798684245944)",Rice
27/06/2022,0.30166674,0.031502638,0.3598927,"(10.324635504740822, 105.26798684245944)",Rice
02/06/2022,0.08717394,0.013778338,0.507313,"(10.32281858942218, 105.26435301182232)",Rice
03/06/2022,0.069465846,0.017590437,0.72197497,"(10.32281858942218, 105.26435301182232)",Rice
14/06/2022,0.124586925,0.03644397,0.7962659,"(10.32281858942218, 105.26435301182232)",Rice
15/06/2022,0.14130273,0.046954706,0.8643431,"(10.32281858942218, 105.26435301182232)",Rice
26/06/2022,0.08331684,0.034979373,0.992618,"(10.32281858942218, 105.26435301182232)",Rice
27/06/2022,0.10999907,0.029866226,0.75747776,"(10.32281858942218, 105.26435301182232)",Rice
02/06/2022,0.05935842,0.015143703,0.7257387,"(10.325089733570481, 105.26344455416304)",Rice
03/06/2022,0.058559418,0.018167645,0.8274355,"(10.325089733570481, 105.26344455416304)",Rice
14/06/2022,0.09757376,0.03340167,0.88046074,"(10.325089733570481, 105.26344455416304)",Rice
15/06/2022,0.14098194,0.06248032,1.0224903,"(10.325089733570481, 105.26344455416304)",Rice
26/06/2022,0.10527788,0.028116304,0.74899936,"(10.325089733570481, 105.26344455416304)",Rice
27/06/2022,0.09738889,0.02695248,0.7673437,"(10.325089733570481, 105.26344455416304)",Rice
02/06/2022,0.029273093,0.020072306,1.2532035,"(10.323727047081501, 105.24572962980707)",Rice
03/06/2022,0.049630962,0.0197846,0.9640029,"(10.323727047081501, 105.24572962980707)",Rice
14/06/2022,0.0408863,0.011458235,0.7738549,"(10.323727047081501, 105.24572962980707)",Rice
15/06/2022,0.06515141,0.02573178,0.9588847,"(10.323727047081501, 105.24572962980707)",Rice
26/06/2022,0.09258573,0.034414936,0.92548627,"(10.323727047081501, 105.24572962980707)",Rice
27/06/2022,0.056714777,0.020359136,0.90637165,"(10.323727047081501, 105.24572962980707)",Rice
02/06/2022,0.06344877,0.018783618,0.8025766,"(10.324635504740822, 105.2334654514068)",Rice
03/06/2022,0.035032816,0.03034074,1.3590033,"(10.324635504740822, 105.2334654514068)",Rice
14/06/2022,0.05214772,0.029575579,1.1563572,"(10.324635504740822, 105.2334654514068)",Rice
15/06/2022,0.04746208,0.024945505,1.1157054,"(10.324635504740822, 105.2334654514068)",Rice
26/06/2022,0.06690559,0.030958815,1.046257,"(10.324635504740822, 105.2334654514068)",Rice
27/06/2022,0.08576596,0.03281791,0.94143414,"(10.324635504740822, 105.2334654514068)",Rice
02/06/2022,0.056860257,0.020966241,0.92107236,"(10.325089733570481, 105.23164853608824)",Rice
03/06/2022,0.050022442,0.025933644,1.1083122,"(10.325089733570481, 105.23164853608824)",Rice
14/06/2022,0.034150813,0.016917815,1.0836112,"(10.325089733570481, 105.23164853608824)",Rice
15/06/2022,0.036205344,0.030603373,1.3488572,"(10.325089733570481, 105.23164853608824)",Rice
26/06/2022,0.12915275,0.027731212,0.64152396,"(10.325089733570481, 105.23164853608824)",Rice
27/06/2022,0.03831453,0.028033996,1.2843395,"(10.325089733570481, 105.23164853608824)",Rice
02/06/2022,0.033657927,0.021139916,1.209377,"(10.32327281825184, 105.26571569831123)",Rice
03/06/2022,0.071278185,0.02109442,0.8024004,"(10.32327281825184, 105.26571569831123)",Rice
14/06/2022,0.14375454,0.058300797,0.97350854,"(10.32327281825184, 105.26571569831123)",Rice
15/06/2022,0.12108393,0.050286952,0.98662704,"(10.32327281825184, 105.26571569831123)",Rice
26/06/2022,0.14453048,0.032556225,0.6643468,"(10.32327281825184, 105.26571569831123)",Rice
27/06/2022,0.04242811,0.0305504,1.2767658,"(10.32327281825184, 105.26571569831123)",Rice
02/06/2022,0.041215874,0.015846327,0.9440567,"(10.31963898761456, 105.23074007842897)",Rice
03/06/2022,0.038938224,0.017047394,1.0157607,"(10.31963898761456, 105.23074007842897)",Rice
14/06/2022,0.11659191,0.032042753,0.7637371,"(10.31963898761456, 105.23074007842897)",Rice
15/06/2022,0.10086942,0.03872912,0.94331354,"(10.31963898761456, 105.23074007842897)",Rice
26/06/2022,0.07400134,0.034024302,1.0427465,"(10.31963898761456, 105.23074007842897)",Rice
27/06/2022,0.06995342,0.029242685,0.9902384,"(10.31963898761456, 105.23074007842897)",Rice
02/06/2022,0.05259933,0.014928685,0.78045106,"(10.320547445273881, 105.22983162076967)",Rice
03/06/2022,0.05623753,0.019798089,0.89571685,"(10.320547445273881, 105.22983162076967)",Rice
14/06/2022,0.103794225,0.035111714,0.874012,"(10.320547445273881, 105.22983162076967)",Rice
15/06/2022,0.06512976,0.026691446,0.97928107,"(10.320547445273881, 105.22983162076967)",Rice
26/06/2022,0.078054406,0.03788882,1.0725108,"(10.320547445273881, 105.22983162076967)",Rice
27/06/2022,0.14138485,0.033320803,0.6863039,"(10.320547445273881, 105.22983162076967)",Rice
02/06/2022,0.048937574,0.02073687,0.9977325,"(10.32281858942218, 105.28115947851899)",Rice
03/06/2022,0.06056471,0.02632348,1.011747,"(10.32281858942218, 105.28115947851899)",Rice
14/06/2022,0.08240448,0.050819825,1.2000334,"(10.32281858942218, 105.28115947851899)",Rice
15/06/2022,0.10099176,0.05274565,1.1122957,"(10.32281858942218, 105.28115947851899)",Rice
26/06/2022,0.0825756,0.036268808,1.0175389,"(10.32281858942218, 105.28115947851899)",Rice
27/06/2022,0.068350516,0.03703457,1.13206,"(10.32281858942218, 105.28115947851899)",Rice
02/06/2022,0.032893058,0.016701829,1.0970358,"(10.321910131762861, 105.23028584959931)",Rice
03/06/2022,0.041910544,0.018553374,1.0218805,"(10.321910131762861, 105.23028584959931)",Rice
14/06/2022,0.063076,0.01895465,0.81048244,"(10.321910131762861, 105.23028584959931)",Rice
15/06/2022,0.067383334,0.029120196,1.0085926,"(10.321910131762861, 105.23028584959931)",Rice
26/06/2022,0.06380391,0.032730523,1.1025879,"(10.321910131762861, 105.23028584959931)",Rice
27/06/2022,0.062118817,0.030659676,1.0816038,"(10.321910131762861, 105.23028584959931)",Rice
02/06/2022,0.029671209,0.018045405,1.192861,"(10.324181275911162, 105.26071918118518)",Rice
03/06/2022,0.04531969,0.012841157,0.7795815,"(10.324181275911162, 105.26071918118518)",Rice
14/06/2022,0.12769124,0.051847782,0.97416484,"(10.324181275911162, 105.26071918118518)",Rice
15/06/2022,0.11706831,0.037387636,0.84294784,"(10.324181275911162, 105.26071918118518)",Rice
26/06/2022,0.072094485,0.02764299,0.9425589,"(10.324181275911162, 105.26071918118518)",Rice
27/06/2022,0.052114002,0.041818805,1.3264256,"(10.324181275911162, 105.26071918118518)",Rice
02/06/2022,0.045043778,0.019455288,1.0082887,"(10.325089733570481, 105.26026495235556)",Rice
03/06/2022,0.04034152,0.014754147,0.9165879,"(10.325089733570481, 105.26026495235556)",Rice
14/06/2022,0.09657682,0.041239746,1.0019829,"(10.325089733570481, 105.26026495235556)",Rice
15/06/2022,0.104371384,0.051259924,1.0789051,"(10.325089733570481, 105.26026495235556)",Rice
26/06/2022,0.1152519,0.021144621,0.57000536,"(10.325089733570481, 105.26026495235556)",Rice
27/06/2022,0.06662979,0.03395211,1.0989584,"(10.325089733570481, 105.26026495235556)",Rice
02/06/2022,0.03024553,0.018909086,1.2070204,"(10.325089733570481, 105.2448211721478)",Rice
03/06/2022,0.045715965,0.021417323,1.0530578,"(10.325089733570481, 105.2448211721478)",Rice
14/06/2022,0.06873723,0.026493378,0.945428,"(10.325089733570481, 105.2448211721478)",Rice
15/06/2022,0.057352304,0.019943533,0.8890033,"(10.325089733570481, 105.2448211721478)",Rice
26/06/2022,0.10772694,0.047408417,1.0186181,"(10.325089733570481, 105.2448211721478)",Rice
27/06/2022,0.047772273,0.03561442,1.29309,"(10.325089733570481, 105.2448211721478)",Rice
02/06/2022,0.029082315,0.019689666,1.2469735,"(10.324181275911162, 105.24300425682924)",Rice
03/06/2022,0.056847308,0.02244903,0.95881057,"(10.324181275911162, 105.24300425682924)",Rice
14/06/2022,0.032411516,0.021498019,1.2368292,"(10.324181275911162, 105.24300425682924)",Rice
15/06/2022,0.039904486,0.018994724,1.0617924,"(10.324181275911162, 105.24300425682924)",Rice
26/06/2022,0.11203119,0.022647152,0.6134743,"(10.324181275911162, 105.24300425682924)",Rice
27/06/2022,0.07136552,0.024890669,0.8906309,"(10.324181275911162, 105.24300425682924)",Rice
02/06/2022,0.028758813,0.011531658,0.96723866,"(10.32281858942218, 105.27570873256332)",Rice
03/06/2022,0.05703326,0.027337046,1.0655926,"(10.32281858942218, 105.27570873256332)",Rice
14/06/2022,0.11015902,0.048152514,1.0148927,"(10.32281858942218, 105.27570873256332)",Rice
15/06/2022,0.15270893,0.06475836,0.99815303,"(10.32281858942218, 105.27570873256332)",Rice
26/06/2022,0.05515221,0.03376304,1.1962408,"(10.32281858942218, 105.27570873256332)",Rice
27/06/2022,0.07791246,0.04343819,1.1472868,"(10.32281858942218, 105.27570873256332)",Rice
02/06/2022,0.03237724,0.017145222,1.1197464,"(10.323727047081501, 105.28252216500792)",Rice
03/06/2022,0.051097676,0.019866109,0.95020694,"(10.323727047081501, 105.28252216500792)",Rice
14/06/2022,0.10867572,0.049644407,1.0391839,"(10.323727047081501, 105.28252216500792)",Rice
15/06/2022,0.11843817,0.035497583,0.8090872,"(10.323727047081501, 105.28252216500792)",Rice
26/06/2022,0.10004912,0.034098033,0.87805915,"(10.323727047081501, 105.28252216500792)",Rice
27/06/2022,0.11401745,0.026148317,0.67301774,"(10.323727047081501, 105.28252216500792)",Rice
02/06/2022,0.047750372,0.030359495,1.2155814,"(10.31963898761456, 105.23937042619212)",Rice
03/06/2022,0.058986004,0.017989377,0.8183193,"(10.31963898761456, 105.23937042619212)",Rice
14/06/2022,0.108914375,0.039989118,0.9187283,"(10.31963898761456, 105.23937042619212)",Rice
15/06/2022,0.119339444,0.028212922,0.68782943,"(10.31963898761456, 105.23937042619212)",Rice
26/06/2022,0.07032296,0.03218549,1.0402294,"(10.31963898761456, 105.23937042619212)",Rice
27/06/2022,0.084601834,0.027320283,0.84890914,"(10.31963898761456, 105.23937042619212)",Rice
02/06/2022,0.04217194,0.021499269,1.0992104,"(10.32281858942218, 105.28161370734864)",Rice
03/06/2022,0.063687205,0.022521896,0.8981758,"(10.32281858942218, 105.28161370734864)",Rice
14/06/2022,0.09624467,0.04706881,1.0765915,"(10.32281858942218, 105.28161370734864)",Rice
15/06/2022,0.1113168,0.038879123,0.8913937,"(10.32281858942218, 105.28161370734864)",Rice
26/06/2022,0.11646435,0.03940358,0.8740917,"(10.32281858942218, 105.28161370734864)",Rice
27/06/2022,0.10543041,0.03788792,0.9069662,"(10.32281858942218, 105.28161370734864)",Rice
02/06/2022,0.04750274,0.018179648,0.941524,"(10.324635504740822, 105.28161370734864)",Rice
03/06/2022,0.042675965,0.019317213,1.0341423,"(10.324635504740822, 105.28161370734864)",Rice
14/06/2022,0.14635742,0.04354199,0.8051748,"(10.324635504740822, 105.28161370734864)",Rice
